Date and time,Sensor 1,Sensor 3,Sensor 4,Sensor 7,Sensor 9,Sensor 3 Missing,Mode 1,Mode 2,Mode 3,Mode ?,Label
2015-06-12 01:16:49,1.6841296437976587,0.7889226573390077,1.051409034393689,0.3987928656767168,1.3778550491564487,0,0,0,1,0,P
2015-06-12 10:54:51,0.9366428931371111,-0.4227361330698257,-0.16164393431989224,-0.7299393996645539,-0.2500396058599872,0,1,0,0,0,N
2015-06-12 12:39:51,1.6286174741780357,0.3187570587565442,0.7318289784946771,-1.325691842096595,2.554485677484365,0,0,0,1,0,N
2015-06-12 15:35:17,-1.1299836233365093,-0.6953949309437859,-0.9360460403325153,0.608856530506056,0.3618336526466793,0,0,0,1,0,P
2015-06-12 17:09:44,0.026009653156826774,1.4037702514936574,1.352094304923664,-0.04732538638705261,1.591714165095817,0,1,0,0,0,P
2015-06-12 19:18:21,1.2178705949679747,1.0383016580357156,1.2614837212114163,-0.36623310964212397,-0.4494240720101374,0,0,0,1,0,L
2015-06-12 22:16:34,-0.5826166709124717,0.45273445929898787,0.2809631916256897,0.46849267405479456,0.6275788676363715,0,0,0,1,0,P
2015-06-12 22:17:57,1.1591289752854332,-0.28958717332926565,-0.0021930226692234507,-0.5902107958744763,0.650606788605201,0,0,0,1,0,L
2015-06-12 23:53:42,-1.2040651308179122,-0.2857136528231616,-0.5983645290814454,1.0954255135003916,-0.5481420644137421,0,1,0,0,0,P
2015-06-15 03:44:56,0.007237698627345206,-1.5221544254505004,-1.6082896420460175,1.8734500268789294,-1.1542640377717601,0,1,0,0,0,N
2015-06-15 04:00:59,2.0655910774310446,1.1347305389900877,1.4524095661613932,0.4529332441195346,-1.7774302871327572,0,0,1,0,0,P
2015-06-15 06:36:24,0.7951591733105517,0.17928589476377252,0.34567741744465785,-0.22848363504460256,-0.009120442712111073,0,0,0,1,0,L
2015-06-15 12:00:31,2.3403615723115676,0.7748534120745879,1.1502471185085053,0.5939683287925241,-1.3517486207106717,0,0,1,0,0,P
2015-06-15 15:34:02,1.3897589493741394,1.4665689139499472,1.6223309742640566,0.642084220932146,0.7551322577472352,0,0,1,0,0,P
2015-06-15 16:15:38,0.661009725341319,0.07169443553537291,0.19380833774678535,0.04894616035384516,1.2216910276974493,0,1,0,0,0,P
2015-06-15 16:34:52,-0.36273328169759017,0.23587023346539343,0.18552918386823386,-0.3756364584606194,1.84588694997389,0,1,0,0,0,P
2015-06-15 16:43:52,1.0510284679320565,-1.4272623327158387,-1.1677666215661344,0.09303089626198932,0.026266590625269256,0,1,0,0,0,P
2015-06-15 22:36:02,0.5545301513295541,1.1941197706278153,1.2223573360569029,0.349228010499923,0.4518966215324209,0,1,0,0,0,P
2015-06-17 04:04:24,-0.570282451815125,1.2522429330302316,1.0240175329510686,0.7657502103019871,0.26384766960184103,0,0,0,0,1,P
2015-06-17 04:18:16,0.5137401426486278,-0.9063623680720817,-0.7810755062724353,0.17469352524620907,-0.3559121544651455,0,0,1,0,0,N
2015-06-17 10:55:26,-1.1999687749009846,-0.4340615498307099,-0.7133482545963372,0.7758503489247016,0.03603481509743911,0,0,1,0,0,P
2015-06-17 14:37:57,1.1909256823187588,0.8365407018580808,0.9972020800558102,0.43988026935638314,-1.3239626389098604,0,0,0,1,0,P
2015-06-17 15:15:45,1.0439876798273895,-7.909432886400496e-15,-2.260089977012681,-1.1406307184826647,-1.6429607754040045,1,0,0,1,0,N
2015-06-17 16:01:34,-0.10882496649649949,-0.43123019564048876,-0.45521197345549236,0.2608578329248107,-0.2977082982935176,0,1,0,0,0,P
2015-06-17 16:55:24,-0.01818279168353744,0.7418562281941611,0.7388007941251469,-0.3975749233154887,-0.7871476761258387,0,0,0,1,0,P
2015-06-17 20:06:56,-1.388403686842907,-0.23040352528119465,-0.5869771834307769,1.1626647828823184,-0.13571250103023785,0,0,0,1,0,P
2015-06-18 03:41:18,0.15826951727239824,1.0545712583537867,1.0878530882275215,-0.5852243938380289,1.3521390440278336,0,0,0,1,0,P
2015-06-18 06:38:53,0.5921666206489713,1.5403510323447225,1.578575707775505,0.13430054455756874,0.7552704586842637,0,0,1,0,0,L
2015-06-18 09:38:43,-0.5198859297610894,-0.05658158248599982,-0.1482769130571395,-0.09130077552564878,0.3366962690236452,0,0,0,1,0,P
2015-06-18 11:43:26,-0.1413240591647957,1.009890413041391,1.0552420591820293,-1.4247046318784142,0.8446940583997965,0,0,1,0,0,L
2015-06-18 12:51:44,0.43846551083429713,-0.9317264978811,-0.8309983100833725,0.30838628202976065,0.542319520331083,0,0,0,1,0,N
2015-06-18 13:44:33,0.6877813696980993,-7.909432886400496e-15,0.07577649569814644,0.24338081094003042,0.351705498261589,1,0,1,0,0,P
2015-06-18 13:59:47,-1.704483713085747,-0.7234377538615971,-1.1404540039645517,1.4065350606449223,0.7077278176548363,0,0,0,1,0,P
2015-06-18 14:13:41,-0.07964647317199551,0.368553068037326,0.3941160259973572,-0.6970241285800298,-0.5527847046829308,0,0,0,1,0,P
2015-06-18 19:16:02,1.1663737910373817,-7.909432886400496e-15,0.9130900089278096,0.4265636316034553,0.8665298064503031,1,0,1,0,0,P
2015-06-18 22:06:40,-0.7650729801776214,-0.4960297360040307,-0.6399102058447137,0.1927125474523426,0.5520300345218562,0,0,0,1,0,N
2015-06-19 00:45:42,0.6152245667509452,-0.24452162209167141,-0.03495199400733587,-0.9621507556350842,-0.6490378605942578,0,0,1,0,0,L
2015-06-19 01:14:51,-1.2843233425091336,-7.909432886400496e-15,-0.957862335074063,1.087204624553459,0.9361086628235091,1,0,0,1,0,P
2015-06-19 02:01:46,-1.3247416991686631,-7.909432886400496e-15,-1.1049840673136346,0.9553854370940256,1.0426145058324137,1,1,0,0,0,P
2015-06-19 08:31:05,-0.2919633432906668,-0.4194162634190346,-0.46676129766943075,0.10269696134498305,-1.2915704654386368,0,0,0,1,0,P
2015-06-19 10:09:36,1.3051958389840528,-0.2866866127821304,0.07356915177616587,-1.1332027119556158,-0.6962129782526865,0,1,0,0,0,N
2015-06-19 14:33:51,-0.6078122510782872,-2.123655370126157,-2.2565618200227986,1.2934302651079255,1.3226414967761302,0,1,0,0,0,N
2015-06-20 04:43:10,0.6038365505600096,-0.17070490051843915,0.054219591238159476,-1.2159621221737877,0.30755409561001523,0,1,0,0,0,L
2015-06-20 05:04:10,-1.3125006047236034,-1.7674991026353335,-1.8540085959960997,-1.1446831760328855,0.1266505877312948,0,0,1,0,0,P
2015-06-20 06:52:35,1.0485090227938416,-0.6652229948103232,-0.43019372465390343,-0.01628510471456274,-1.5652037646802641,0,0,1,0,0,P
2015-06-20 15:49:01,-0.43115365690774193,-0.4848834415786888,-0.6042521831671251,0.6848870908145921,-0.03595724225311133,0,1,0,0,0,N
2015-06-20 17:41:53,-0.5790226237260573,-0.2705086091129164,-0.3719881175340467,-7.196097520831686e-05,-0.002511096800593118,0,0,1,0,0,P
2015-06-20 19:15:48,0.1402408667857099,0.31555728248980996,0.5031478113070048,-2.1237381750057596,0.7763893842921609,0,0,0,1,0,L
2015-06-20 20:42:42,-0.5584993613417633,-0.0767145259047464,-0.1864962744024321,0.04809836786786841,0.8531698763070071,0,0,1,0,0,P
2015-06-20 21:08:36,-1.0568838754469352,0.5681014562747949,0.24796420005950762,1.08773999769787,-0.6682401973831441,0,1,0,0,0,P
2015-06-20 21:11:23,-1.0655043962894752,0.023138034235787853,-0.24266409574972636,0.6908898024364066,-0.345261570164255,0,0,0,1,0,P
2015-06-20 21:15:58,-0.9870378464690566,0.4773597094738937,0.2179145096817194,0.5608504584986213,-0.4147599358818292,0,0,1,0,0,P
2015-06-20 23:56:01,-0.4403523971822042,1.2055754581781848,1.0486208695923271,0.22983885257106418,0.23274942138719207,0,0,0,1,0,P
2015-06-21 01:29:50,1.8823028546054716,0.6628795620686571,0.9729305608526526,0.35744653263366166,-0.9380630993609855,0,1,0,0,0,P
2015-06-21 01:36:30,0.3075350716790899,-7.909432886400496e-15,-1.0136615639541615,1.3276283489434249,-0.6438591221847276,1,0,1,0,0,N
2015-06-21 08:02:48,-0.14187010826229202,0.4710029020432249,0.4657711876513713,-0.5234543563840605,0.3305318997555267,0,0,0,1,0,P
2015-06-21 11:09:36,0.2447416830343518,-0.18639642420816893,-0.10631295542858525,-0.295492376821465,-1.4582818001686588,0,0,0,0,1,P
2015-06-21 14:56:35,1.4495209894890047,1.1442871226874904,1.3465561539771,0.3866620013338233,1.0957398572411472,0,0,1,0,0,P
2015-06-21 20:20:14,-1.00568563479549,1.3665046637764995,0.9776877337004057,1.6277932785177351,1.0637273566738479,0,0,0,1,0,P
2015-06-21 20:27:40,-0.5790274210566292,0.7130969159341806,0.5213306770288164,0.5839496085436718,0.2716917117969214,0,1,0,0,0,P
2015-06-21 21:32:12,-0.1756241261691236,-1.3807699092371624,-1.4569028486075832,1.239807745391885,-0.46450164237078756,0,1,0,0,0,N
2015-06-21 22:30:40,1.0717086312456567,-0.31202835229920606,-0.05870810135232864,-0.3708252006005043,-0.7884871621308844,0,0,0,0,1,N
2015-06-21 23:24:29,-0.13123753053853845,2.105245885174991,1.9761415641158364,0.15292499757864622,0.47541052381827387,0,1,0,0,0,P
2015-06-22 01:42:17,0.46960046844455905,0.7525425038941327,0.9022220052910861,-1.104491847828347,0.07698481582312136,0,1,0,0,0,P
2015-06-22 02:02:32,0.8793232586753881,1.0724285339187105,1.1526018432722813,0.5545968646782768,-0.872358425299425,0,0,1,0,0,P
2015-06-22 05:03:32,0.974829926688681,-0.9705431221855682,-0.5874911916618775,-1.8398332520720386,0.4872639118787972,0,0,0,1,0,L
2015-06-22 05:30:17,0.24819717202600106,-0.27437805865684894,-0.2211959005202282,0.08791053259877955,1.9942509712946639,0,0,1,0,0,P
2015-06-22 06:26:43,0.5887788586771665,-0.9038892585529456,-0.7560477128068064,0.07701419801770994,-1.7389314546748118,0,0,0,1,0,P
2015-06-22 09:15:15,0.34586630734374524,-0.5419054087137373,-0.20713464531126582,-2.9784176140133267,0.746200832355315,0,1,0,0,0,L
2015-06-24 03:32:04,0.9964867700676219,-0.5328678726931899,-0.3158913197162275,0.010185334043567406,-0.44368797377764563,0,0,0,1,0,P
2015-06-24 05:34:48,-1.2202152030916642,-0.3970992487953226,-0.6119842032158485,-0.078989086654758,-0.17825409056917174,0,0,0,1,0,N
2015-06-24 06:40:51,-1.2936349611500035,0.40895329662647556,0.13126552299694094,0.08757444512527653,-0.12615993076749707,0,0,1,0,0,P
2015-06-24 07:49:48,-1.7713065772153167,0.4437193135703831,0.03562602423721009,0.5217881001874687,1.4876275978307196,0,0,0,1,0,N
2015-06-24 18:13:22,-0.42179886229172125,-0.39097448620842445,-0.4297858306288951,-0.32670212231862256,1.207675022776172,0,0,0,1,0,P
2015-06-24 19:09:32,-0.6427215790652994,-0.20808854613856814,-0.3311661508853486,0.07875049217659455,-0.2081525724074193,0,1,0,0,0,P
2015-06-24 23:13:34,1.3478872837471132,0.7027607429809509,0.9325776863689849,0.040340427581620396,1.8510398706259534,0,0,1,0,0,P
2015-06-24 23:21:13,0.4018632895470886,-0.5706321532763466,-0.26142890525257023,-2.5171015810702912,-0.07596935465099756,0,1,0,0,0,L
2015-06-25 01:30:05,0.4846302229317162,-1.4220759269094525,-1.0980815908601624,-2.0506864857827902,-0.07596935465099756,0,0,0,1,0,L
2015-06-25 03:31:34,2.0427501399884895,0.01692574596220455,0.35513224935261856,0.7376211088577252,0.25469147785079754,0,0,1,0,0,P
2015-06-25 05:03:07,-1.2192557369772004,-0.5798243858594078,-0.824076182850994,0.37861578320058475,-0.500743699087806,0,0,1,0,0,P
2015-06-25 16:10:33,1.2742699885475608,-7.909432886400496e-15,0.34991216029892025,0.5597484702756431,-1.334350489561235,1,0,1,0,0,P
2015-06-25 19:24:59,-2.478923560077075,2.3145442278130055,1.7414626984806107,-0.13987724951276098,-2.0037730481531635,0,0,1,0,0,L
2015-06-27 01:59:08,-0.8005881827963256,0.024902796337097625,-0.1613351363656533,0.35048904856951646,-0.7933864612831263,0,1,0,0,0,P
2015-06-27 03:17:29,0.039673579410453415,0.4373950738370857,0.5968553577748532,-2.084532861177708,-0.4526558477683427,0,0,0,0,1,L
2015-06-27 03:43:05,1.3545513403038956,-1.2077967620547083,-0.8649138701228162,-0.3167818614986271,-1.1033377518225573,0,0,1,0,0,P
2015-06-27 07:15:29,0.19422240575684768,-1.3208087074143506,-1.3039465193853792,0.9551975121264471,0.900715554719666,0,0,0,1,0,N
2015-06-27 08:13:24,2.590854188145168,0.5277643275993025,0.9740798506932459,0.4560697449638012,-0.4246056136263997,0,0,0,1,0,P
2015-06-27 11:37:44,1.0799758428013413,-0.6915234459187677,-0.38574562784620436,-0.7917321585251818,-1.1278357662753824,0,0,0,0,1,N
2015-06-27 13:31:18,-0.2824175020395012,0.3114903912805636,0.2742038851328188,-0.38325523013107904,-0.05034380792861891,0,1,0,0,0,P
2015-06-27 20:45:06,0.9340537456076394,-7.909432886400496e-15,1.3931445013330859,0.5744189251753566,-0.23381694202110065,1,1,0,0,0,P
2015-06-28 01:22:02,-0.004015427915733207,0.3177800278354041,0.3007245763444858,0.03119506140123637,1.0526454639540992,0,0,1,0,0,P
2015-06-28 01:58:28,-2.1190252807785117,1.0591042747316601,0.6896050691337356,-1.1051943179842316,0.8947531714364355,0,0,1,0,0,L
2015-06-28 03:27:28,0.8785568145674811,-0.7950276591270636,-0.46708497407055505,-1.489040768196972,-0.6400365753880154,0,0,1,0,0,L
2015-06-28 06:34:02,0.0046550416039419715,-0.5033798582045256,-0.3321540236134996,-1.8153168542866116,-0.4995530448610986,0,0,0,1,0,L
2015-06-28 07:21:18,0.9407891977311742,-0.7326238800014011,-0.33770649155612337,-2.191722517181057,-0.9692266513151093,0,0,0,0,1,L
2015-06-28 10:02:47,-0.04639363521201326,-0.34057190356410144,-0.3208360171398267,-0.17208295000181922,-0.6197088881118971,0,1,0,0,0,P
2015-06-28 11:42:28,-0.2078455380560575,1.0463723405405512,1.1739990149723045,-2.6081945405434146,-0.07596935465099756,0,1,0,0,0,L
2015-06-28 14:58:33,-0.24741589598795105,-1.8956875949700207,-1.9122815772150625,0.6126173966708156,0.8438071424962288,0,0,1,0,0,N
2015-06-28 19:44:13,0.2543185658362791,0.7071838433801964,0.7683547234236756,-0.5132188360466668,-0.2792956811447944,0,0,0,1,0,P
2015-06-30 07:31:58,0.31151911362144236,-1.3145027870108246,-1.263349133067036,0.8130088427028576,-0.6735935853284798,0,0,0,1,0,N
2015-06-30 11:00:08,-0.6840867030230718,-0.40832492698300693,-0.49208974805232375,-0.39472764704349045,-0.993451301277109,0,0,1,0,0,P
2015-06-30 12:54:45,-1.2615111890500121,0.551882742983867,0.19338331947158774,1.076324384302107,0.7544488465201711,0,1,0,0,0,P
2015-06-30 13:46:58,-0.7268529297038777,-0.38521203925478276,-0.5034919721498797,-0.0873268961734578,1.9352968814648812,0,0,1,0,0,P
2015-06-30 16:00:47,0.8247426177745426,-7.909432886400496e-15,0.2513873657449498,-0.12974823576908306,0.9499454621341341,1,1,0,0,0,P
2015-06-30 20:41:34,0.2781810524948223,-1.1480737115189243,-1.127879189817128,1.0238265742157036,-0.8711070234080895,0,0,1,0,0,N
2015-07-01 04:41:02,0.3223763192943468,-0.34890516312899367,-0.264572749152132,-0.076200033987324,0.3293260586126625,0,0,0,1,0,P
2015-07-01 11:44:43,-2.09307877728017,1.2397450791639797,0.6535585224846319,1.5092216178659732,0.94045060215279,0,0,1,0,0,N
2015-07-01 17:47:57,-0.5082978366656965,-0.07279011837149954,-0.15192886995413102,-0.20849258408549404,0.4328415978302575,0,0,0,1,0,P
2015-07-01 20:09:45,-0.13992690718458706,1.9637168498045672,1.8314419307391476,0.24563401710041452,0.5444806185002212,0,0,1,0,0,P
2015-07-01 21:20:54,-0.9396441711573763,0.212002182254371,-0.0763390609122911,1.1672142712032127,-0.15781098273026017,0,0,1,0,0,N
2015-07-02 07:52:39,-0.09464631489205474,1.582459029564782,1.5043493820643346,-0.10683795741688797,2.587356238814534,0,0,1,0,0,P
2015-07-02 08:40:25,-0.02069264216060799,-1.1863081882328799,-1.2917234541803733,1.865042633052335,1.4652982750051111,0,0,1,0,0,N
2015-07-02 09:45:47,-0.2799228901418957,-0.1550540864504236,-0.09147605590365653,-1.3635111501184265,-3.6029234269592822,0,0,0,1,0,L
2015-07-02 10:53:44,0.05999535391070969,1.0412653184965077,1.0667276587272296,-0.7173801421336041,-1.0135253670534057,0,0,0,1,0,P
2015-07-02 11:35:46,-0.6392271470372396,-0.7879055108081683,-0.8539793345632254,-0.3033733913937846,-0.16309602955288946,0,0,1,0,0,P
2015-07-02 18:17:55,0.9830553732487948,-0.49719606666614186,-0.30680199229592,0.2840985183988438,1.1556643910133608,0,1,0,0,0,P
2015-07-02 20:07:03,-1.2812129791227753,0.02711536427726295,-0.26015637695569344,0.4359224843339091,-0.3401678784852038,0,0,0,1,0,N
2015-07-02 20:38:06,1.2390736673139575,0.11588269442502684,0.3784349851557061,-0.3097571599397816,-1.9405483975000377,0,0,1,0,0,N
2015-07-03 03:01:26,0.6831036901941729,-0.9360885338477741,-0.7364061978393371,-0.3141518586778088,0.7086587756152591,0,0,1,0,0,N
2015-07-03 04:12:42,-0.7046474974641961,-1.9882307425317747,-2.360667155060688,3.917577116722631,0.43849568671550126,0,0,0,0,1,N
2015-07-03 04:42:50,1.2536476753967443,1.3196702794754236,1.379891454587989,1.5619636830739643,-2.0209130017279318,0,1,0,0,0,L
2015-07-03 05:30:57,-0.032089406424940015,1.337902083560118,1.2855957883800222,-0.14363716895224268,0.36210246106265787,0,1,0,0,0,P
2015-07-03 08:55:55,-0.9721356445359401,0.016844326718776118,-0.23757987779589315,0.778201067788666,1.1050524742286076,0,0,0,1,0,N
2015-07-03 13:15:50,0.14103948122804294,1.1643773210034374,1.0979162521053334,0.5344581245758824,-0.38740981857472306,0,0,0,1,0,P
2015-07-03 13:37:31,-0.7146665812665249,-0.5337370231167874,-0.6645767057038849,0.17366348814431926,-0.5903525791804536,0,0,1,0,0,N
2015-07-03 15:52:48,0.5004159802778876,-1.3577241923847667,-1.207854771985394,0.0807499759626163,-0.6023229064953859,0,0,0,0,1,P
2015-07-03 22:50:04,1.4394931576132792,0.2977142552924859,0.6366462199818064,-0.8603555402627735,0.1277501204610601,0,1,0,0,0,N
2015-07-09 03:23:21,-0.6532271686268442,-0.03841694927713412,-0.17336393958490062,0.10914652729776411,0.4537646122197295,0,1,0,0,0,P
2015-07-09 04:23:17,-0.7762586618967714,-7.909432886400496e-15,-0.726032551654809,0.037643680628740045,-0.8301509479159447,1,0,0,1,0,N
2015-07-09 04:26:47,0.06947600790527474,0.499346976161721,0.6270434457812235,-1.657921883456259,1.6710415029501888,0,1,0,0,0,L
2015-07-09 06:41:14,1.1533594797824303,1.0230335144118132,1.135456538676713,0.8411511983010038,1.4465424335512402,0,0,0,1,0,P
2015-07-09 13:42:03,-0.6802039694145706,-0.6947069383368164,-0.7950163302792455,-0.03210441073848906,1.306151543212881,0,0,1,0,0,P
2015-07-09 19:49:01,-1.0907981806340652,-0.8196183061235126,-1.0379897896907344,0.4957763498262735,-0.3925672953016336,0,0,0,1,0,P
2015-07-11 03:25:55,-0.09262099480278835,-1.0367288251684776,-1.0195169346173514,0.11585076235018556,0.10752722290642486,0,0,1,0,0,N
2015-07-11 08:59:20,-0.7532594125453298,0.7201335740474762,0.63299566671188,-1.114416368912091,-0.1940940441209023,0,0,0,1,0,L
2015-07-11 22:15:03,-0.5462898728392972,2.189976856329794,1.910562142574174,0.9535563638579487,-0.04219450871878319,0,1,0,0,0,P
2015-07-11 23:16:41,0.6047694902583675,-1.898252301138014,-1.6640181281220532,-0.41553714200497377,0.23365152420691668,0,1,0,0,0,N
2015-07-14 02:05:18,-0.8853409288419771,0.09626269223987897,-0.004223790306461111,-0.9374478529699952,-0.8387467424607957,0,0,1,0,0,L
2015-07-14 04:12:10,1.266242925716408,-0.49275464693712506,-0.09539189468881562,-1.5708828016212728,-2.2948439645262364,0,0,1,0,0,N
2015-07-14 05:17:31,-0.0818670728351469,0.6696495721597251,0.6428381804151182,-0.22129088974900576,2.0910736365618776,0,0,0,1,0,P
2015-07-14 08:49:02,-0.9055963873019692,-0.9388038656161097,-1.0902462638594763,0.18321073920499018,-1.3807966352441285,0,0,0,1,0,P
2015-07-14 13:21:46,0.2178399463602869,0.6416922394475137,0.6938496373774522,-0.455641371483985,1.158997919109818,0,1,0,0,0,P
2015-07-14 16:08:46,0.03769764360649032,-1.0803227235811046,-1.0539796284866245,0.3385394821172591,1.0309798093645508,0,0,1,0,0,N
2015-07-14 19:08:44,1.7257699087735499,0.3669368960552733,0.6511246331544048,0.45581081560041203,0.017447548412910657,0,0,0,1,0,P
2015-07-14 20:16:58,-0.8022994188310634,0.02535060217595346,-0.13152518549051856,-0.012634532044629042,-1.2418272402580626,0,0,0,1,0,P
2015-07-14 20:58:39,0.03151896402526038,0.6871791352698495,0.7257762578661862,-0.7589787774631055,0.6981084249610048,0,0,0,1,0,P
2015-07-15 00:57:41,0.7297388228835952,-0.7002943339170872,-0.5155539009678536,-0.14465679207608073,0.7211105281723674,0,0,0,1,0,N
2015-07-15 02:15:02,0.2658496553566361,-0.976739126610466,-0.9901204922754838,1.3142227190144142,-0.20625572657941232,0,0,1,0,0,N
2015-07-15 03:38:56,-0.1847912605009918,0.2762419653193431,0.2388044105605514,-0.12962232130717907,-0.29228049445901283,0,1,0,0,0,P
2015-07-15 05:59:31,-1.3168261037243383,-0.043768229051462666,-0.3270383644134172,0.33937686062518324,-0.7791274657033371,0,0,0,1,0,N
2015-07-15 08:25:45,-0.5969510946625587,-0.10131127934445233,-0.3097487669555958,1.1747539913130032,-1.035745344082684,0,1,0,0,0,N
2015-07-15 10:59:59,-0.6684293448186894,0.19852933294806413,0.0091746722025408,0.6125653267805544,0.014322081067804061,0,0,0,1,0,P
2015-07-15 11:40:01,-0.6099998338192645,-0.7682366570769636,-0.8557383600007339,0.017897831516496696,1.2289169624049407,0,0,0,0,1,N
2015-07-15 15:03:21,-1.6802873886585536,0.9008211945447668,0.4117307034833691,1.487611193319748,-0.5716301489421282,0,1,0,0,0,N
2015-07-15 18:00:22,-0.5652985897423185,1.754845958194552,1.491673787493664,0.9393654253112752,0.38556472783357715,0,1,0,0,0,P
2015-07-15 20:53:45,0.3539498093581015,0.23695921584624763,0.3735262205849639,-0.9483337735730122,-0.4954343531993254,0,0,1,0,0,P
2015-07-15 22:05:51,-0.4058285488164736,-0.9316267593079003,-0.9627062520744153,-0.09764998859901781,1.1759161437086945,0,1,0,0,0,N
2015-07-16 00:43:52,0.7016261835338939,-0.5212900562776777,-0.4852540842471313,1.510801228991436,-0.45990760023330085,0,1,0,0,0,N
2015-07-16 03:42:28,0.9189432830885008,-0.05244955588201092,0.12028719427293064,0.11196303499824466,1.044212169412128,0,0,1,0,0,P
2015-07-16 04:05:49,0.5350230764388438,-0.8836565765609994,-0.8233333834083431,1.00736586181629,-0.3161391397416292,0,0,0,1,0,N
2015-07-16 04:58:51,-0.3465510390894127,-1.3108450274998056,-1.1180279736260874,-2.4917657925572123,-0.1262890195548314,0,0,0,1,0,L
2015-07-16 06:59:42,-0.2794643217783653,0.9546413499319952,0.8804259227792711,-0.2644549353248079,1.5001416167440713,0,0,0,1,0,P
2015-07-16 09:32:55,0.31643891722131284,-0.3614376201737031,-0.2914830872369662,0.09193080148956642,-0.07216436906296858,0,0,0,1,0,P
2015-07-16 10:19:10,0.3671359779259085,-1.5096809973572765,-1.099870653916855,-3.333692842077225,-0.2703612183696428,0,1,0,0,0,L
2015-07-16 11:11:28,-0.5522972594995039,-0.09057411661733805,-0.19122004092604442,-0.04138799880938405,2.6348275013380236,0,1,0,0,0,P
2015-07-16 11:41:39,0.6209740263439106,0.12135203210232651,0.30827384414938097,-0.8648269237482759,2.4095706048228416,0,0,1,0,0,L
2015-07-16 14:19:33,-1.3989741814651366,1.2979903704315388,1.0479569539907139,-0.9712554126285369,1.7623968784008897,0,0,0,1,0,L
2015-07-16 18:15:13,-0.04048417053466501,-1.5276766856360287,-1.4225807981701963,-0.5743697151691682,0.38631040541688494,0,0,0,1,0,N
2015-07-16 18:28:00,-0.8692193583557437,-0.39606115344161086,-0.5720358540522322,0.28336811984727345,0.12927184945998965,0,0,0,0,1,N
2015-07-16 19:51:40,-1.4180887218366651,0.36144923904820203,-0.005289704699410981,0.903534713734775,2.170332633293543,0,1,0,0,0,N
2015-07-16 21:48:08,-0.537938849096555,0.31643253935666477,0.15469991901869903,0.5244900541293748,0.017411099814133867,0,0,1,0,0,P
2015-07-16 23:59:21,0.4911328634245357,-0.8869642333252763,-0.8071172799296198,0.6657069100556392,1.555122809307188,0,0,0,1,0,N
2015-07-17 00:50:16,0.4487377243732948,0.2630154092244067,0.34564709910005864,-0.07662274682371548,1.2940171972034533,0,0,1,0,0,P
2015-07-17 01:12:20,1.890539871198142,0.7604645962797117,0.9899969816071834,1.3094976131545493,-1.780722810555591,0,0,0,0,1,P
2015-07-17 03:51:22,-0.20353922837761157,-7.909432886400496e-15,1.666170177651079,0.26632895830332404,1.90815330621751,1,0,1,0,0,P
2015-07-17 04:54:24,0.03196116502566172,0.7632328505562757,0.7689245960119527,-0.3959801645855865,0.9333416066997073,0,1,0,0,0,P
2015-07-17 08:10:11,0.6025308300565909,1.8439837458999149,1.8706573058495652,0.13993829358491763,0.30024007678881354,0,0,1,0,0,P
2015-07-17 10:30:58,0.9686202055566889,2.0106163695003856,2.045035229882718,0.8317284416143205,-0.055562032320157405,0,0,1,0,0,P
2015-07-17 12:01:50,0.19490193352262072,-0.30647963085956376,-0.09465021814781652,-1.961014560951153,-0.4729227873798331,0,1,0,0,0,L
2015-07-17 12:14:11,1.9764640124911874,-0.08016873730719423,0.32944418971574435,-0.24199955846843846,1.5158038833767655,0,0,0,1,0,P
2015-07-17 12:15:14,-1.0032988217378038,0.21431041780556487,0.025681887934487283,-0.2044595344034614,-0.4831815492438735,0,0,0,1,0,P
2015-07-17 13:13:40,-0.9351485080192818,0.7559397218261813,0.4643644726071089,0.9303402932411304,0.3551711525286119,0,1,0,0,0,P
2015-07-17 14:45:47,-1.7167643149590501,0.21024963303957583,-0.1448444834330716,0.12768151478012035,0.6937543360987984,0,0,1,0,0,N
2015-07-17 20:08:25,0.9582610756755575,-0.3890224598472297,-0.12791253015133974,-0.6963249719626164,-0.3692584163839,0,0,1,0,0,N
2015-07-20 00:35:57,1.0077224004639072,0.14852570459654,0.33419069499780457,0.05994663471543659,-0.9747926560866427,0,0,0,1,0,P
2015-07-20 01:11:26,-0.298689482948973,-1.4481687589471546,-1.3736354802471304,-0.85961141419468,-0.1963417077121355,0,0,1,0,0,N
2015-07-20 02:40:41,-0.3465335429426194,-0.28777559516298495,-0.31200383419777605,-0.3796254854172495,0.1591642565317744,0,0,0,1,0,P
2015-07-20 05:41:58,0.8472694711625692,-0.6326329071470387,-0.472515045733136,0.40123636361787296,-1.9315121823866344,0,0,1,0,0,N
2015-07-20 10:46:36,-2.012831006837842,0.9675564774208182,0.44295073810772206,1.0920916204357722,0.5967904325113249,0,1,0,0,0,N
2015-07-20 14:35:58,-0.19115929354187025,-0.9848199865207302,-1.0003588288109724,0.25327787699072773,-0.386202458740243,0,1,0,0,0,N
2015-07-20 17:23:25,1.2174588711265033,-0.5366538675126082,-0.22393044676771842,-0.6299865116822044,-0.9509522351034148,0,0,0,1,0,L
2015-07-21 05:41:11,0.9369911228974783,0.7842410508418771,0.9179041690343901,0.190860279446968,0.5147689357307046,0,1,0,0,0,P
2015-07-21 06:44:42,-0.4893548714111076,0.18423211380204493,0.2068140654030785,-1.5418983338888148,-0.8835527011987354,0,0,1,0,0,L
